age,gender,education,income_gt50k
22,Female,Bachelors,0
24,Female,Masters,1
39,Male,HS-grad,0
62,Male,HS-grad,0
35,Female,Masters,0
52,Female,Bachelors,0
48,Female,Bachelors,0
38,Male,HS-grad,0
50,Male,HS-grad,0
57,Male,Bachelors,1
58,Female,HS-grad,0
47,Female,Bachelors,0
38,Female,Bachelors,0
43,Female,HS-grad,0
46,Male,Doctorate,1
23,Male,Masters,1
43,Male,Bachelors,1
26,Male,HS-grad,0
25,Male,HS-grad,0
57,Male,Bachelors,1
27,Female,HS-grad,0
42,Female,Doctorate,1
34,Male,HS-grad,0
58,Male,Bachelors,0
46,Male,Bachelors,1
47,Female,Bachelors,0
60,Female,HS-grad,0
41,Female,Bachelors,0
54,Male,HS-grad,0
35,Male,Masters,1
57,Male,HS-grad,0
38,Female,Masters,0
42,Female,Masters,1
37,Female,HS-grad,0
37,Male,Masters,1
41,Female,HS-grad,0
50,Female,Doctorate,1
49,Male,Bachelors,0
29,Male,HS-grad,0
45,Female,Bachelors,0
24,Male,HS-grad,0
46,Female,Doctorate,1
40,Female,HS-grad,0
54,Female,Bachelors,0
23,Female,Bachelors,0
36,Female,Doctorate,1
43,Female,HS-grad,0
31,Male,Bachelors,1
39,Male,Bachelors,1
43,Male,Bachelors,1
48,Female,HS-grad,0
34,Male,HS-grad,0
54,Male,HS-grad,0
26,Male,Bachelors,1
47,Female,HS-grad,0
34,Female,Bachelors,0
48,Female,HS-grad,0
35,Male,Masters,1
45,Female,Doctorate,1
24,Female,Bachelors,0
51,Male,Bachelors,0
56,Female,HS-grad,0
35,Male,HS-grad,0
33,Female,HS-grad,0
49,Male,Bachelors,1
50,Male,Bachelors,1
64,Female,Doctorate,1
38,Male,Bachelors,0
61,Male,Bachelors,1
42,Female,Bachelors,0
44,Male,Bachelors,1
41,Female,HS-grad,0
32,Male,Bachelors,0
55,Female,Bachelors,0
31,Female,Bachelors,0
31,Male,Doctorate,1
64,Female,HS-grad,0
27,Female,HS-grad,0
57,Female,Bachelors,0
45,Female,Bachelors,0
33,Female,HS-grad,0
64,Male,Masters,1
44,Male,Doctorate,1
48,Female,Doctorate,1
58,Male,HS-grad,0
27,Male,Masters,1
22,Male,Bachelors,1
27,Male,Bachelors,1
43,Male,Bachelors,1
62,Female,Masters,0
45,Male,Bachelors,0
46,Male,Bachelors,1
36,Female,Bachelors,0
47,Female,Bachelors,0
29,Male,HS-grad,0
45,Male,Masters,1
59,Female,Bachelors,0
27,Female,Bachelors,1
56,Female,HS-grad,0
63,Female,Bachelors,0
22,Female,HS-grad,0
57,Male,HS-grad,0
33,Female,Bachelors,0
59,Male,Bachelors,1
32,Female,Bachelors,0
33,Female,HS-grad,0
63,Male,Bachelors,1
60,Male,HS-grad,0
28,Male,Doctorate,1
32,Male,Bachelors,0
57,Female,Bachelors,0
52,Male,HS-grad,0
54,Female,HS-grad,0
34,Male,Doctorate,1
39,Female,HS-grad,0
62,Female,Bachelors,0
45,Female,Bachelors,0
30,Male,HS-grad,0
52,Female,Masters,0
62,Male,Bachelors,1
31,Male,HS-grad,0
23,Male,HS-grad,0
59,Male,HS-grad,0
36,Female,Masters,0
24,Male,Bachelors,0
64,Female,HS-grad,0
52,Female,HS-grad,0
27,Male,Bachelors,0
24,Female,Bachelors,0
32,Male,Bachelors,1
36,Male,Bachelors,1
49,Male,HS-grad,0
31,Female,Bachelors,0
59,Female,Doctorate,1
28,Male,HS-grad,0
36,Male,Bachelors,1
39,Female,Bachelors,0
39,Male,Bachelors,1
62,Female,HS-grad,0
45,Female,Masters,1
23,Male,Bachelors,0
61,Female,Bachelors,0
41,Male,HS-grad,0
55,Female,HS-grad,0
64,Female,HS-grad,0
47,Male,Bachelors,0
28,Male,HS-grad,0
59,Female,Bachelors,0
51,Female,Bachelors,0
63,Male,Bachelors,0
26,Female,Bachelors,0
32,Male,Bachelors,1
22,Male,HS-grad,0
55,Female,HS-grad,0
22,Male,Bachelors,1
40,Female,Bachelors,0
23,Male,HS-grad,0
42,Female,Bachelors,0
41,Male,HS-grad,0
44,Male,HS-grad,0
42,Female,HS-grad,0
45,Male,Masters,1
25,Male,HS-grad,0
33,Male,HS-grad,0
43,Male,HS-grad,0
41,Female,HS-grad,0
39,Male,Bachelors,1
22,Female,HS-grad,0
51,Male,HS-grad,0
54,Male,Bachelors,1
45,Male,HS-grad,0
35,Male,Bachelors,0
57,Male,Bachelors,0
26,Female,HS-grad,0
32,Female,Bachelors,0
45,Male,HS-grad,0
52,Male,Bachelors,1
34,Male,Bachelors,1
37,Male,HS-grad,0
45,Male,Bachelors,0
34,Male,Masters,1
45,Male,Doctorate,1
47,Male,Bachelors,0
23,Male,Bachelors,0
37,Male,HS-grad,0
59,Male,HS-grad,0
22,Male,Bachelors,0
32,Male,Bachelors,0
56,Male,Masters,1
64,Male,Bachelors,0
50,Male,Bachelors,1
58,Male,Bachelors,1
38,Male,Masters,1
60,Male,Bachelors,1
63,Male,Bachelors,1
49,Female,HS-grad,0
50,Male,Masters,1
64,Male,HS-grad,0
24,Female,Masters,0
31,Male,Bachelors,1
63,Male,Bachelors,1
35,Female,Bachelors,0
33,Female,Bachelors,0
63,Male,HS-grad,0
51,Male,Masters,1
53,Male,Bachelors,1
53,Male,HS-grad,0
63,Female,HS-grad,0
53,Male,Bachelors,1
47,Male,Bachelors,1
22,Female,Bachelors,0
63,Female,Bachelors,0
23,Male,Bachelors,0
38,Female,Doctorate,1
51,Male,Bachelors,1
60,Female,Masters,0
28,Male,HS-grad,0
48,Male,Bachelors,0
30,Male,HS-grad,0
43,Male,Bachelors,1
55,Male,Masters,1
22,Female,HS-grad,0
30,Female,HS-grad,0
41,Male,Masters,1
40,Male,HS-grad,0
57,Male,Bachelors,1
61,Female,Bachelors,0
25,Female,Masters,0
30,Female,HS-grad,0
62,Female,HS-grad,0
43,Male,Bachelors,0
39,Male,Doctorate,1
33,Female,Bachelors,0
63,Female,HS-grad,0
64,Male,Bachelors,1
60,Male,Doctorate,1
30,Female,Masters,0
27,Male,Doctorate,1
40,Male,HS-grad,0
28,Female,HS-grad,0
37,Male,Bachelors,1
26,Male,Masters,1
37,Female,HS-grad,0
22,Female,HS-grad,0
58,Female,Masters,1
60,Male,HS-grad,0
40,Male,Bachelors,1
58,Female,Bachelors,0
38,Male,Bachelors,0
47,Male,Bachelors,1
43,Female,Bachelors,1
29,Male,Bachelors,1
54,Male,Bachelors,1
23,Male,Bachelors,0
51,Male,Bachelors,1
41,Male,HS-grad,0
39,Male,HS-grad,0
64,Female,HS-grad,0
31,Female,HS-grad,0
45,Male,Bachelors,1
25,Male,Masters,1
58,Male,Bachelors,1
25,Male,Masters,1
34,Female,Bachelors,0
46,Female,Bachelors,0
34,Female,Bachelors,0
39,Male,HS-grad,0
45,Male,HS-grad,0
23,Male,Bachelors,1
54,Male,Doctorate,1
40,Female,HS-grad,0
30,Female,HS-grad,0
49,Male,Masters,1
56,Female,HS-grad,0
60,Male,Masters,1
31,Male,Bachelors,1
22,Female,Doctorate,1
63,Male,Bachelors,0
42,Male,Bachelors,1
30,Female,Bachelors,0
36,Female,Bachelors,0
56,Male,Bachelors,1
26,Male,HS-grad,0
62,Female,Bachelors,0
43,Female,Bachelors,0
62,Female,Masters,0
44,Male,Bachelors,0
28,Female,Bachelors,0
44,Male,HS-grad,0
46,Female,Bachelors,0
48,Male,Bachelors,0
62,Female,Masters,1
27,Male,Masters,1
55,Male,HS-grad,0
30,Male,Masters,1
54,Male,HS-grad,0
27,Female,Bachelors,0
58,Female,Bachelors,0
52,Female,HS-grad,0
55,Male,Bachelors,1
62,Female,HS-grad,0
50,Female,HS-grad,0
35,Male,Bachelors,1
57,Male,Bachelors,0
57,Female,Masters,1
36,Female,Bachelors,0
29,Female,Bachelors,0
47,Male,Bachelors,1
57,Male,HS-grad,0
42,Male,HS-grad,0
49,Female,Bachelors,0
25,Female,Bachelors,0
37,Male,Bachelors,1
43,Female,Bachelors,0
33,Male,Bachelors,1
37,Female,HS-grad,0
61,Male,HS-grad,0
59,Male,Masters,1
63,Male,Bachelors,1
58,Male,Masters,1
50,Male,HS-grad,0
39,Female,Doctorate,1
31,Female,HS-grad,0
63,Female,HS-grad,0
60,Male,Doctorate,1
39,Male,HS-grad,0
22,Male,Bachelors,1
60,Female,HS-grad,0
42,Male,Bachelors,1
22,Female,Masters,1
36,Female,HS-grad,0
25,Male,Bachelors,1
41,Male,HS-grad,1
31,Male,Bachelors,0
44,Male,HS-grad,0
62,Female,HS-grad,0
55,Female,HS-grad,0
54,Male,HS-grad,0
55,Female,Masters,1
60,Female,Bachelors,0
31,Female,HS-grad,0
41,Male,Bachelors,1
22,Male,HS-grad,0
34,Male,Bachelors,1
22,Female,Doctorate,1
26,Male,Bachelors,1
37,Male,Masters,1
36,Female,Bachelors,0
49,Female,HS-grad,0
52,Female,Bachelors,0
44,Male,Bachelors,1
64,Male,Bachelors,0
38,Female,Masters,0
55,Male,Bachelors,0
34,Male,Masters,1
35,Male,Masters,1
32,Male,Bachelors,0
49,Male,Bachelors,1
63,Female,HS-grad,0
53,Female,Doctorate,1
56,Female,Bachelors,0
52,Male,HS-grad,0
38,Male,HS-grad,0
30,Male,Bachelors,0
31,Female,HS-grad,0
29,Male,HS-grad,0
42,Female,Bachelors,0
34,Female,HS-grad,0
26,Male,Bachelors,1
27,Male,HS-grad,0
51,Female,HS-grad,0
52,Female,Bachelors,0
38,Male,Bachelors,0
32,Male,HS-grad,0
41,Female,HS-grad,0
30,Male,Bachelors,1
23,Male,HS-grad,0
58,Male,HS-grad,0
22,Male,HS-grad,0
25,Male,Masters,1
57,Male,Masters,1
46,Male,Masters,1
24,Male,Bachelors,1
30,Female,Bachelors,0
43,Female,Bachelors,0
44,Female,Bachelors,0
33,Female,HS-grad,0
31,Male,Bachelors,1
55,Male,Masters,1
64,Female,Bachelors,0
31,Male,Bachelors,0
51,Male,HS-grad,0
43,Female,Bachelors,0
27,Male,Bachelors,0
23,Male,Masters,1
51,Female,HS-grad,0
23,Female,Masters,0
53,Male,Bachelors,1
63,Female,Masters,1
37,Female,Bachelors,0
33,Female,Bachelors,0
22,Male,Bachelors,1
29,Male,Bachelors,1
34,Female,Doctorate,1
36,Female,HS-grad,0
29,Female,HS-grad,0
31,Male,Doctorate,1
26,Male,Bachelors,0
40,Female,Bachelors,0
59,Male,Bachelors,0
32,Male,HS-grad,0
64,Male,Masters,1
41,Male,Bachelors,1
41,Female,HS-grad,0
42,Female,HS-grad,0
39,Male,Masters,1
31,Male,HS-grad,0
55,Female,Masters,0
47,Male,HS-grad,0
51,Male,Bachelors,1
30,Female,Doctorate,1
52,Male,Bachelors,1
63,Female,Bachelors,0
25,Male,Bachelors,0
27,Female,HS-grad,0
35,Male,HS-grad,0
25,Female,Doctorate,1
47,Male,Masters,1
60,Male,Bachelors,0
38,Female,Bachelors,0
40,Male,HS-grad,0
27,Male,HS-grad,0
50,Male,Bachelors,1
32,Female,Masters,1
37,Male,Bachelors,0
51,Male,Masters,1
46,Female,HS-grad,0
61,Male,Bachelors,0
32,Female,HS-grad,0
28,Female,Bachelors,0
47,Female,HS-grad,0
43,Female,Doctorate,1
46,Female,HS-grad,0
40,Male,Masters,1
52,Female,Bachelors,0
47,Male,Doctorate,1
63,Male,Bachelors,1
62,Female,Doctorate,1
57,Male,HS-grad,0
44,Female,Bachelors,0
34,Male,Masters,1
46,Female,HS-grad,0
23,Male,HS-grad,0
23,Female,Bachelors,0
37,Female,Doctorate,1
30,Female,Bachelors,0
49,Male,Bachelors,1
34,Male,HS-grad,0
56,Male,HS-grad,0
62,Female,Masters,1
34,Female,HS-grad,0
52,Male,Bachelors,1
42,Female,Masters,1
53,Female,HS-grad,0
55,Male,Bachelors,0
29,Female,HS-grad,0
62,Female,Bachelors,0
23,Male,HS-grad,0
59,Male,Bachelors,0
53,Male,HS-grad,0
61,Female,Bachelors,0
49,Female,Bachelors,1
58,Female,HS-grad,0
62,Male,Bachelors,1
22,Male,HS-grad,0
62,Male,Bachelors,1
31,Male,HS-grad,0
25,Female,Bachelors,0
56,Female,HS-grad,0
31,Female,Bachelors,0
32,Female,HS-grad,0
35,Male,Bachelors,0
59,Male,HS-grad,0
33,Male,Masters,1
38,Female,Masters,1
37,Female,HS-grad,0
56,Male,Bachelors,1
23,Male,HS-grad,0
32,Male,Bachelors,1
62,Male,Bachelors,1
24,Male,Bachelors,1
50,Male,Bachelors,1
39,Male,HS-grad,0
41,Female,Bachelors,0
35,Female,HS-grad,0
55,Male,Bachelors,1
52,Male,Bachelors,1
61,Male,Bachelors,1
63,Male,HS-grad,0
39,Male,HS-grad,0
51,Male,HS-grad,0
46,Female,HS-grad,0
40,Female,HS-grad,0
29,Male,Masters,1
49,Female,Masters,1
29,Male,Bachelors,0
52,Male,Bachelors,0
24,Female,HS-grad,0
24,Female,Masters,1
43,Female,HS-grad,0
38,Female,Doctorate,1
57,Female,Bachelors,0
38,Female,HS-grad,0
35,Female,Masters,1
30,Male,HS-grad,0
51,Female,Bachelors,0
42,Female,Bachelors,0
33,Female,HS-grad,0
58,Male,Bachelors,1
53,Female,Bachelors,0
32,Male,Bachelors,0
41,Male,HS-grad,0
56,Male,Doctorate,1
32,Female,HS-grad,0
29,Female,HS-grad,0
25,Male,HS-grad,0
48,Male,HS-grad,0
61,Male,HS-grad,0
59,Female,Doctorate,1
51,Male,HS-grad,0
48,Male,HS-grad,0
42,Male,HS-grad,0
41,Male,Bachelors,0
25,Male,Masters,1
32,Female,HS-grad,0
34,Male,HS-grad,0
30,Female,HS-grad,0
25,Male,HS-grad,0
33,Male,HS-grad,0
30,Male,Bachelors,0
34,Female,HS-grad,0
47,Female,Bachelors,0
59,Female,HS-grad,0
63,Female,Doctorate,1
34,Male,Masters,1
60,Female,Bachelors,0
49,Female,Bachelors,0
40,Male,Bachelors,1
45,Female,Bachelors,0
40,Male,Bachelors,0
34,Male,Bachelors,1
34,Male,Masters,1
49,Male,Doctorate,1
23,Male,HS-grad,0
31,Male,Bachelors,1
43,Male,HS-grad,0
34,Male,HS-grad,0
30,Female,Bachelors,0
54,Female,HS-grad,0
35,Male,Masters,1
41,Male,HS-grad,0
36,Male,Bachelors,1
53,Female,Bachelors,0
54,Male,Bachelors,1
38,Male,Bachelors,1
45,Male,Masters,1
51,Female,Bachelors,0
34,Male,Bachelors,0
37,Male,HS-grad,0
23,Male,Bachelors,0
38,Male,Masters,1
53,Female,Bachelors,0
64,Female,Masters,1
29,Female,Bachelors,0
24,Female,HS-grad,0
33,Male,HS-grad,0
41,Female,HS-grad,0
37,Female,Bachelors,0
35,Male,Masters,1
37,Female,HS-grad,0
64,Male,Bachelors,1
54,Male,Bachelors,1
51,Female,Bachelors,0
33,Female,HS-grad,0
36,Female,HS-grad,0
39,Male,HS-grad,0
49,Female,HS-grad,0
44,Male,HS-grad,0
35,Male,HS-grad,0
51,Female,Bachelors,0
54,Female,HS-grad,0
36,Male,Doctorate,1
28,Female,HS-grad,0
36,Male,HS-grad,0
63,Male,Bachelors,0
59,Male,HS-grad,0
32,Female,Masters,1
50,Male,HS-grad,0
52,Female,Doctorate,1
46,Male,Masters,1
45,Female,Bachelors,0
40,Male,Bachelors,1
23,Female,Bachelors,0
43,Male,Bachelors,1
41,Female,Bachelors,0
54,Female,HS-grad,0
29,Female,HS-grad,0
46,Male,Bachelors,1
30,Female,Bachelors,0
55,Male,Masters,1
44,Female,HS-grad,0
26,Female,Masters,1
46,Male,HS-grad,0
29,Male,Bachelors,1
37,Male,HS-grad,0
36,Female,Bachelors,0
22,Female,HS-grad,0
43,Male,Bachelors,1
24,Male,Masters,1
59,Male,Bachelors,1
35,Male,Bachelors,0
57,Male,Masters,1
39,Female,Bachelors,0
62,Male,Bachelors,1
39,Female,HS-grad,0
24,Female,Masters,1
31,Male,Bachelors,1
60,Female,HS-grad,0
22,Male,HS-grad,0
48,Male,Masters,1
48,Male,HS-grad,0
32,Male,Doctorate,1
26,Male,HS-grad,0
28,Male,Masters,1
40,Male,Bachelors,1
50,Male,Bachelors,1
36,Male,Masters,1
56,Male,Bachelors,1
58,Male,Bachelors,1
33,Male,HS-grad,0
51,Female,HS-grad,0
41,Male,HS-grad,0
58,Female,Bachelors,0
24,Male,HS-grad,0
30,Female,HS-grad,0
62,Male,Bachelors,1
60,Female,Bachelors,0
47,Female,Bachelors,0
23,Male,HS-grad,0
44,Female,HS-grad,0
44,Male,Doctorate,1
42,Male,HS-grad,0
37,Female,Masters,1
30,Female,Masters,1
34,Male,Masters,1
49,Male,HS-grad,0
48,Female,Masters,0
38,Female,Masters,1
59,Female,Bachelors,0
57,Female,HS-grad,0
22,Male,HS-grad,0
39,Female,HS-grad,0
30,Male,Bachelors,1
34,Male,Bachelors,0
61,Male,Bachelors,1
36,Female,Bachelors,0
64,Male,Bachelors,1
25,Female,Bachelors,0
54,Male,Masters,1
45,Male,HS-grad,0
57,Female,Bachelors,0
62,Male,HS-grad,0
31,Male,Bachelors,1
57,Male,Bachelors,0
41,Female,Doctorate,1
62,Male,HS-grad,0
32,Male,Doctorate,1
33,Male,HS-grad,0
39,Male,Bachelors,1
51,Male,HS-grad,0
58,Male,Masters,1
41,Male,Bachelors,1
46,Female,Bachelors,0
33,Male,Masters,1
42,Male,HS-grad,0
46,Male,HS-grad,0
32,Male,Masters,1
30,Female,HS-grad,0
46,Male,HS-grad,0
56,Male,Bachelors,1
53,Female,Bachelors,0
35,Male,HS-grad,0
22,Male,HS-grad,0
38,Male,HS-grad,0
46,Male,Bachelors,1
29,Male,Masters,1
26,Male,Doctorate,1
26,Female,Bachelors,0
62,Female,HS-grad,0
56,Male,Masters,1
40,Male,Bachelors,0
44,Male,HS-grad,0
30,Male,Masters,1
51,Male,Masters,1
37,Female,Bachelors,0
54,Female,Bachelors,0
23,Female,HS-grad,0
35,Female,HS-grad,0
22,Male,Bachelors,1
47,Male,HS-grad,0
46,Male,Bachelors,1
37,Male,Masters,1
36,Female,Masters,1
47,Male,Bachelors,1
37,Female,Masters,0
35,Male,Masters,1
50,Female,Bachelors,0
45,Female,HS-grad,0
36,Female,HS-grad,0
40,Female,HS-grad,0
29,Male,HS-grad,0
55,Female,HS-grad,0
23,Female,HS-grad,0
48,Female,Bachelors,0
31,Female,Masters,1
56,Female,HS-grad,0
44,Female,Bachelors,0
29,Male,Bachelors,0
49,Female,HS-grad,0
44,Male,Masters,1
25,Male,Bachelors,1
35,Male,Bachelors,1
63,Male,Masters,1
50,Male,HS-grad,0
22,Male,Bachelors,1
25,Male,HS-grad,0
53,Male,Masters,1
54,Male,Bachelors,1
47,Female,Bachelors,0
38,Female,HS-grad,0
60,Female,Bachelors,0
44,Female,Masters,1
53,Female,Bachelors,0
36,Male,Bachelors,1
34,Female,Bachelors,0
23,Female,Masters,1
40,Male,Bachelors,1
45,Male,Masters,1
45,Female,Masters,0
32,Male,Bachelors,0
43,Female,HS-grad,0
36,Male,Bachelors,1
31,Female,Masters,1
62,Male,HS-grad,0
48,Male,Bachelors,0
30,Male,Masters,1
49,Female,Bachelors,0
22,Female,Bachelors,0
38,Female,HS-grad,0
52,Male,HS-grad,0
31,Female,Masters,0
58,Male,HS-grad,0
50,Male,HS-grad,0
39,Male,Masters,1
59,Female,HS-grad,0
60,Male,Doctorate,1
27,Male,Doctorate,1
61,Female,HS-grad,0
33,Female,HS-grad,0
35,Male,Bachelors,0
31,Male,Bachelors,1
41,Male,HS-grad,0
36,Male,Bachelors,1
52,Female,HS-grad,0
28,Male,Masters,0
62,Female,HS-grad,0
31,Female,HS-grad,0
31,Male,HS-grad,0
60,Female,Doctorate,1
49,Male,Bachelors,1
51,Male,Masters,1
58,Male,Bachelors,0
24,Male,HS-grad,0
64,Male,HS-grad,0
36,Male,Bachelors,0
42,Female,Bachelors,0
58,Female,Bachelors,0
33,Female,HS-grad,0
25,Male,Doctorate,1
30,Female,HS-grad,0
60,Female,Doctorate,1
63,Female,HS-grad,0
49,Female,Bachelors,0
44,Female,HS-grad,0
61,Male,Bachelors,1
43,Female,Bachelors,0
45,Male,Bachelors,1
47,Female,Bachelors,0
51,Male,Bachelors,0
54,Male,Bachelors,1
37,Male,Masters,1
43,Female,HS-grad,0
64,Male,Bachelors,1
39,Male,Bachelors,0
28,Female,Bachelors,0
47,Female,Bachelors,0
29,Male,HS-grad,0
27,Male,HS-grad,0
51,Female,HS-grad,0
60,Female,HS-grad,0
44,Male,Bachelors,1
53,Female,Bachelors,0
43,Male,Doctorate,1
63,Female,Bachelors,0
64,Female,HS-grad,0
30,Male,Masters,1
52,Male,Masters,1
28,Female,Bachelors,0
30,Female,Bachelors,0
34,Male,Doctorate,1
24,Female,Bachelors,0
56,Female,Masters,0
54,Male,HS-grad,0
42,Female,HS-grad,0
52,Female,Bachelors,0
55,Female,Bachelors,0
53,Male,Masters,1
56,Male,Doctorate,1
36,Male,Bachelors,1
53,Female,HS-grad,0
27,Female,Masters,0
42,Female,Bachelors,0
54,Female,HS-grad,0
53,Male,Bachelors,1
40,Female,Bachelors,0
54,Male,Masters,1
49,Female,Bachelors,0
52,Male,HS-grad,0
42,Female,Doctorate,1
55,Female,Bachelors,0
36,Female,Bachelors,0
35,Male,HS-grad,0
40,Male,Bachelors,0
64,Female,HS-grad,0
36,Female,HS-grad,0
27,Male,Bachelors,1
30,Female,HS-grad,0
58,Male,Bachelors,0
41,Male,HS-grad,0
55,Female,Bachelors,0
59,Female,HS-grad,0
47,Female,HS-grad,0
39,Female,HS-grad,0
49,Male,Doctorate,1
30,Male,Masters,1
53,Male,HS-grad,0
27,Male,Masters,1
35,Female,Bachelors,0
49,Male,Doctorate,1
45,Male,Bachelors,1
34,Male,Bachelors,1
64,Male,HS-grad,0
33,Male,Bachelors,1
40,Female,Doctorate,1
42,Female,Bachelors,0
48,Female,HS-grad,0
40,Female,HS-grad,0
45,Male,Bachelors,0
47,Female,Bachelors,0
49,Male,Bachelors,1
39,Male,Doctorate,1
57,Female,HS-grad,0
63,Male,HS-grad,0
50,Female,Masters,1
38,Male,HS-grad,0
25,Female,HS-grad,0
50,Male,Bachelors,0
25,Male,Masters,1
31,Female,HS-grad,0
46,Male,Doctorate,1
52,Male,Masters,1
24,Male,HS-grad,0
23,Female,Bachelors,0
46,Female,Bachelors,0
27,Male,Bachelors,0
47,Female,Masters,1
29,Female,Doctorate,1
56,Female,HS-grad,0
48,Female,Bachelors,0
46,Male,Bachelors,1
39,Female,Bachelors,0
22,Male,Bachelors,1
60,Male,HS-grad,0
24,Female,Bachelors,0
25,Female,Bachelors,0
62,Male,HS-grad,0
58,Male,Masters,1
36,Female,Masters,1
29,Male,Bachelors,1
59,Male,HS-grad,0
40,Male,Bachelors,1
47,Male,HS-grad,0
60,Female,HS-grad,0
31,Male,Bachelors,1
59,Female,HS-grad,0
35,Male,HS-grad,0
62,Female,HS-grad,0
40,Female,HS-grad,0
51,Female,HS-grad,0
26,Female,Doctorate,1
52,Female,HS-grad,0
28,Male,HS-grad,0
40,Female,HS-grad,0
52,Female,Doctorate,1
60,Male,Bachelors,1
45,Male,Bachelors,0
55,Female,Masters,1
44,Female,Bachelors,0
61,Male,HS-grad,0
27,Male,HS-grad,0
59,Female,Bachelors,0
62,Male,HS-grad,0
57,Female,Bachelors,0
48,Female,HS-grad,0
32,Female,Bachelors,0
26,Male,HS-grad,1
38,Female,HS-grad,0
28,Female,Bachelors,0
48,Female,Doctorate,1
36,Male,Bachelors,1
34,Male,Bachelors,1
32,Female,HS-grad,0
47,Male,HS-grad,0
43,Male,HS-grad,0
49,Male,HS-grad,0
45,Female,HS-grad,0
50,Male,HS-grad,0
30,Male,Masters,1
63,Male,HS-grad,0
25,Female,Bachelors,0
39,Male,Bachelors,0
64,Male,Bachelors,1
37,Male,Bachelors,0
54,Female,HS-grad,0
50,Male,HS-grad,0
60,Male,Bachelors,1
31,Male,Masters,1
30,Female,HS-grad,0
52,Female,HS-grad,0
49,Female,Masters,0
24,Female,HS-grad,0
35,Male,Bachelors,1
46,Female,Bachelors,0
36,Male,HS-grad,0
23,Female,Bachelors,0
45,Male,Bachelors,1
35,Male,HS-grad,0
28,Female,Bachelors,0
57,Male,Masters,1
45,Female,Bachelors,0
48,Male,HS-grad,0
58,Male,Bachelors,1
59,Female,Bachelors,0
51,Female,Masters,0
48,Female,Bachelors,0
60,Male,HS-grad,0
36,Male,Bachelors,0
47,Female,Bachelors,0
22,Female,HS-grad,0
25,Male,Bachelors,0
50,Female,HS-grad,0
22,Female,Bachelors,0
64,Female,HS-grad,0
43,Female,Bachelors,0
32,Female,Masters,0
31,Male,Masters,1
38,Male,Masters,1
57,Female,Doctorate,1
47,Male,HS-grad,0
42,Male,Bachelors,0
34,Male,Bachelors,0
30,Male,Masters,1
32,Female,HS-grad,0
32,Female,Doctorate,1
27,Male,Bachelors,1
22,Male,Masters,1
27,Female,HS-grad,0
34,Female,HS-grad,0
43,Female,Masters,0
52,Female,HS-grad,0
43,Male,Masters,1
58,Male,HS-grad,0
48,Female,Bachelors,0
35,Female,Bachelors,0
26,Female,Bachelors,0
57,Male,Bachelors,1
53,Female,HS-grad,0
55,Female,HS-grad,0
28,Male,HS-grad,0
63,Male,Bachelors,1
