age,gender,credit_amount,duration,credit_approved
27,Male,5625,28,0
46,Male,505,48,1
65,Female,8882,32,1
51,Female,8839,35,0
34,Female,13192,26,1
69,Male,4853,49,0
59,Male,4050,40,1
30,Male,14925,54,1
61,Female,13611,12,1
64,Female,8531,27,0
56,Male,4605,15,1
44,Male,9802,28,0
43,Female,12525,20,0
45,Female,13625,35,0
30,Female,5583,39,0
29,Female,9316,18,0
61,Male,12817,9,0
45,Male,2675,23,1
19,Male,11841,28,0
54,Male,9770,38,0
51,Male,12243,39,1
40,Male,11044,39,0
69,Male,9237,41,1
62,Male,5724,40,1
46,Male,1695,22,1
52,Male,14310,33,1
28,Male,2569,19,1
65,Female,3858,39,0
50,Female,2938,53,1
68,Male,9308,16,0
28,Male,4744,18,0
26,Male,3843,38,0
31,Female,2311,7,1
26,Male,671,39,1
56,Male,4642,58,1
65,Female,1125,34,1
20,Male,6406,42,0
46,Male,8483,9,1
36,Male,4563,17,1
53,Male,10946,31,1
49,Male,9144,33,1
24,Female,10110,8,0
45,Male,8642,25,1
61,Female,1253,15,1
35,Male,12064,57,1
22,Male,7351,23,0
40,Male,5604,58,1
39,Male,11415,58,1
43,Male,7843,58,0
59,Male,7426,32,1
29,Female,13921,36,0
57,Male,7327,32,1
36,Male,11702,47,1
64,Male,11603,6,1
18,Male,9917,11,0
20,Male,8859,16,0
44,Male,4185,39,1
35,Male,8777,44,1
67,Male,10369,25,0
47,Female,2482,58,1
19,Male,5444,26,0
22,Male,8392,26,1
46,Female,10178,23,0
50,Female,8691,26,0
59,Female,9133,24,1
37,Male,8962,9,1
47,Female,14388,18,0
59,Male,843,23,1
22,Male,9898,57,0
67,Female,3581,34,0
38,Male,7137,30,1
32,Female,9949,18,0
37,Female,2791,32,1
25,Female,2032,24,0
66,Female,12114,54,1
48,Male,4862,6,1
29,Male,2153,43,0
38,Female,5488,24,1
47,Female,6844,57,1
44,Female,8930,6,0
61,Female,9606,45,0
43,Female,1938,22,0
50,Female,3516,26,1
43,Male,10152,27,1
43,Male,8666,20,1
53,Female,6889,55,0
57,Male,6477,44,1
18,Male,3579,53,0
32,Male,6795,44,1
67,Female,14203,37,1
18,Female,2758,54,0
28,Female,9058,9,0
19,Male,3491,49,0
18,Female,4241,50,0
48,Female,14381,37,1
61,Male,585,9,1
33,Male,14524,58,1
39,Male,14445,6,1
59,Male,14829,38,1
35,Female,2993,12,1
64,Male,13407,14,0
34,Female,6947,6,1
47,Male,8823,21,0
27,Male,8088,23,1
52,Male,1403,59,1
38,Male,12148,52,1
33,Male,5583,11,1
23,Male,9913,7,0
20,Male,6690,14,0
58,Male,10455,9,1
60,Female,3304,50,0
38,Male,1726,28,1
30,Male,1784,59,1
35,Female,1189,48,1
41,Male,5643,50,0
44,Female,5282,48,0
21,Female,5381,56,0
39,Male,13127,13,0
41,Female,5007,44,1
57,Female,2496,30,0
62,Female,4881,21,0
27,Female,8180,40,0
19,Male,9801,22,0
57,Female,13637,23,0
23,Male,929,32,1
65,Male,6200,20,1
35,Male,12818,22,1
34,Male,4281,48,1
55,Male,9294,10,0
62,Female,9131,21,1
40,Female,9676,20,0
63,Male,5968,47,1
47,Female,10610,51,1
38,Female,5007,39,1
27,Male,1027,53,1
60,Male,13097,24,0
30,Female,3496,13,0
29,Female,3967,52,0
26,Female,14599,15,0
21,Female,1861,10,1
56,Male,7317,57,1
41,Male,14826,53,1
51,Male,1203,58,1
56,Male,1162,31,1
58,Female,9056,27,0
22,Female,9614,49,0
32,Male,6756,28,1
67,Female,12548,18,0
21,Male,8867,14,1
68,Female,13960,54,0
69,Female,5797,25,0
56,Female,9627,33,0
25,Female,9073,49,0
66,Male,5878,42,1
62,Female,14000,29,0
41,Female,805,49,1
45,Male,5997,38,1
60,Female,5197,25,0
44,Female,2890,53,0
18,Male,10895,35,0
51,Male,13499,49,1
34,Female,7722,14,0
54,Female,8433,50,0
55,Male,1965,54,1
43,Male,8352,22,1
41,Male,11963,41,1
56,Female,902,19,1
38,Female,13401,24,1
47,Male,7440,12,1
64,Male,3170,8,1
68,Male,8595,38,0
65,Female,10493,49,0
30,Male,11342,37,1
54,Male,8868,52,1
20,Male,5044,16,0
49,Female,9434,47,0
52,Male,6160,7,1
36,Male,6574,31,1
31,Female,2848,9,0
65,Male,7350,22,1
39,Male,4902,22,1
34,Female,1250,33,0
21,Male,9560,35,0
62,Male,4562,45,1
57,Male,12659,28,1
36,Female,7934,51,0
54,Male,8905,29,1
19,Female,2117,34,0
32,Male,14451,9,1
19,Male,3030,43,0
28,Female,3833,34,0
62,Female,7734,24,1
40,Male,10289,32,0
27,Female,14968,34,0
20,Male,6268,41,0
22,Male,8207,40,0
20,Male,1011,57,1
55,Female,5582,11,0
30,Male,7360,28,1
59,Male,752,44,1
36,Male,4633,51,0
57,Male,9320,49,1
67,Female,3976,53,1
52,Female,9678,57,0
41,Female,2225,13,1
41,Male,2593,7,1
34,Male,14265,18,1
57,Female,2201,45,0
27,Female,8996,26,0
19,Male,6334,36,0
61,Female,12770,57,1
40,Female,10972,53,1
23,Female,4840,41,0
19,Male,14532,53,0
38,Male,3307,57,0
52,Male,11578,43,0
66,Male,12146,32,1
46,Male,6801,41,1
24,Male,8072,53,0
46,Female,1524,28,1
54,Male,13004,26,1
40,Male,3475,18,1
50,Female,9198,42,1
25,Female,5356,52,0
29,Female,11643,31,0
63,Male,7224,45,1
65,Female,9745,12,0
27,Male,11366,51,0
32,Male,3067,44,1
41,Female,10596,27,0
43,Male,13062,44,1
64,Male,5087,28,1
59,Male,5422,35,1
56,Male,5546,23,1
20,Male,3394,47,0
19,Female,7703,23,0
23,Male,7978,51,0
38,Female,5774,15,1
26,Male,9792,44,0
27,Male,12353,35,0
53,Male,10328,31,0
20,Male,10147,12,0
58,Female,4113,12,0
41,Male,538,10,1
39,Male,3584,6,0
66,Female,6765,51,0
31,Male,12931,23,1
59,Female,11423,18,0
62,Female,7098,30,1
61,Male,2915,45,1
44,Male,1258,13,1
50,Male,4842,15,0
39,Female,7566,37,0
46,Male,3616,22,1
36,Male,1264,43,1
36,Male,11114,20,0
23,Male,10006,20,0
62,Male,12994,53,1
36,Female,12687,45,0
30,Male,14806,56,0
43,Female,4529,25,1
39,Female,12385,20,1
38,Male,11877,40,1
53,Male,11558,11,1
19,Male,6945,35,0
64,Female,7943,13,1
61,Male,1817,36,1
47,Female,1200,53,1
44,Female,8027,52,1
24,Male,4883,37,1
37,Female,10893,50,0
67,Male,2093,57,1
48,Female,12679,20,1
40,Male,13637,23,1
30,Male,4645,18,0
34,Male,9922,29,1
21,Female,7207,45,0
31,Male,7497,19,0
37,Female,7526,33,0
30,Male,3112,16,0
20,Male,11829,11,0
43,Male,7899,30,1
43,Male,2408,6,1
35,Male,7454,30,1
49,Male,14474,7,1
31,Female,14528,37,1
64,Male,14131,18,1
20,Male,2290,38,0
18,Male,8668,37,0
43,Female,3428,29,0
41,Male,14748,32,1
66,Male,9780,9,1
52,Male,8181,29,1
31,Female,5751,28,0
20,Female,11073,34,0
30,Male,4627,39,0
64,Male,5463,26,1
67,Female,11637,35,0
31,Female,12261,31,1
38,Female,14054,25,1
43,Female,5811,21,1
20,Female,9857,8,0
68,Female,14471,54,0
57,Male,9292,42,1
21,Male,2525,45,0
53,Male,10276,49,1
68,Female,8315,30,1
60,Female,1487,28,1
18,Female,5810,49,0
57,Male,2465,6,1
64,Male,7816,38,1
50,Male,10131,20,1
24,Male,13307,22,0
69,Female,14546,39,0
69,Female,1368,22,1
28,Male,2563,57,0
44,Male,14619,46,1
31,Female,1629,49,1
39,Male,4878,9,1
33,Female,13148,18,0
63,Male,12421,9,1
29,Male,5654,12,0
66,Male,6756,51,1
63,Male,6951,14,1
27,Male,2434,28,1
41,Male,13746,38,1
63,Male,1576,38,1
35,Male,5700,25,1
39,Male,2139,9,1
26,Male,10084,6,0
34,Male,6885,59,1
55,Female,8722,47,0
57,Female,8496,39,0
30,Male,1203,32,0
67,Male,9560,26,1
54,Male,5980,29,1
23,Male,8924,20,0
38,Female,8277,40,0
68,Female,13845,30,0
53,Female,5862,14,1
24,Male,1450,22,1
53,Male,8750,26,0
42,Female,3318,18,0
28,Male,4100,8,0
61,Male,11841,9,1
31,Female,8993,9,0
62,Female,8345,48,0
46,Female,11542,33,1
27,Male,3444,12,1
67,Male,14833,31,1
65,Male,6755,16,1
22,Female,8080,29,0
25,Male,10615,48,0
63,Female,9008,15,0
22,Female,10580,42,0
41,Male,5764,18,0
57,Male,11407,49,1
43,Male,13477,47,1
23,Female,10573,44,0
33,Female,14741,24,1
53,Female,12590,56,0
29,Male,12805,24,0
28,Male,8018,17,0
20,Female,8622,57,0
61,Male,1678,27,1
54,Female,4355,52,1
23,Female,14317,42,0
36,Male,13565,35,1
35,Male,13147,51,1
33,Male,9023,17,1
40,Male,6537,34,1
60,Female,1027,26,1
54,Female,2559,16,1
26,Female,9790,42,0
20,Female,711,53,1
25,Male,2214,23,1
55,Male,3188,49,0
21,Female,11022,32,0
29,Male,3766,42,0
61,Female,5649,53,1
48,Female,9724,17,0
42,Male,1832,28,1
33,Male,14121,39,1
59,Male,7320,43,0
31,Female,10532,28,1
30,Male,6391,58,0
58,Female,14515,30,1
24,Male,5186,9,1
29,Female,14502,35,0
54,Male,10830,35,1
67,Male,13243,18,1
21,Female,4591,47,0
19,Female,943,54,0
52,Male,12866,19,1
61,Female,10190,52,0
20,Female,1426,13,0
21,Male,6746,29,0
55,Male,1122,23,1
29,Female,10171,40,0
36,Male,3537,30,1
27,Male,12077,22,0
18,Female,12010,37,0
34,Male,733,29,1
33,Male,10309,12,1
26,Female,3191,18,0
26,Male,10722,32,1
26,Female,7902,53,0
29,Female,886,10,0
58,Male,2134,41,1
32,Male,8610,31,0
19,Male,4633,47,0
28,Male,9876,50,0
28,Female,6081,36,0
25,Female,2467,15,0
49,Male,6068,51,1
23,Male,7784,31,0
37,Male,8932,27,1
56,Male,5645,17,0
52,Male,6267,37,1
25,Male,9253,32,0
67,Female,2499,38,1
66,Male,5401,58,1
60,Male,10621,57,1
51,Female,13592,25,0
36,Male,14989,44,1
24,Male,3279,46,0
48,Male,10367,45,1
35,Male,11207,18,0
57,Male,6692,19,0
31,Female,2177,49,1
56,Male,12833,45,1
53,Female,12438,58,0
34,Male,12048,27,1
54,Male,10343,23,1
61,Male,4677,53,1
26,Male,7711,34,0
37,Male,8373,48,0
62,Male,4341,21,1
45,Male,7598,51,0
67,Male,6916,40,1
37,Male,11133,58,1
58,Male,14597,39,1
53,Male,5385,8,1
44,Female,1094,9,0
25,Female,14893,59,0
49,Male,3112,10,1
18,Male,12788,15,0
34,Male,6859,57,1
26,Female,1996,34,0
37,Male,4055,37,0
62,Female,5361,36,0
49,Male,5266,7,1
19,Male,3858,17,0
49,Male,10293,32,1
62,Male,1414,10,1
26,Female,2344,42,0
47,Male,2495,32,1
37,Male,8125,28,0
55,Male,594,38,1
18,Female,9184,9,0
22,Male,3569,26,0
52,Male,649,29,1
53,Male,1546,49,1
18,Male,3303,36,0
31,Female,5834,49,0
26,Male,9090,53,1
47,Male,14966,29,1
41,Male,13642,54,1
21,Female,14983,58,0
67,Male,4976,15,1
31,Male,7776,54,1
42,Female,1051,54,1
21,Male,8986,55,1
42,Female,1643,7,1
27,Male,955,36,1
52,Male,10245,30,1
24,Female,8860,9,0
59,Female,13497,56,0
30,Male,2446,16,1
21,Female,6615,22,0
67,Male,7810,49,1
60,Female,6680,7,0
53,Male,6317,11,1
31,Male,5880,14,1
35,Female,6874,10,0
25,Female,8945,25,0
49,Male,11068,34,1
44,Male,8570,26,1
59,Male,1820,14,1
54,Male,7623,33,0
40,Male,6653,13,1
24,Male,7089,36,0
29,Male,11575,25,0
42,Female,4107,32,0
20,Male,10817,13,0
43,Male,12188,59,1
21,Male,10932,26,0
59,Female,900,33,1
53,Male,10848,28,1
32,Male,6542,11,1
49,Female,11068,8,0
46,Female,862,10,1
27,Female,12630,14,0
38,Female,4351,12,1
33,Female,3912,9,1
64,Female,10998,44,0
36,Male,14146,10,1
46,Male,584,16,1
69,Male,14333,20,1
68,Male,2324,39,1
35,Male,12577,18,1
61,Male,8999,59,1
33,Female,13049,53,1
18,Male,10613,12,0
65,Male,9322,45,1
19,Female,5275,11,0
32,Male,13652,44,0
56,Male,8368,55,1
45,Male,8119,35,1
18,Female,7918,27,0
22,Male,2871,30,1
59,Female,7568,33,0
39,Male,3800,59,1
53,Male,6321,25,1
63,Male,14639,44,1
30,Female,8303,8,0
18,Female,12359,10,0
33,Female,7964,6,0
58,Female,1226,20,1
39,Male,14048,31,1
49,Female,7621,8,1
33,Male,10340,45,1
68,Female,4812,46,0
32,Male,8500,52,1
63,Male,9961,47,1
69,Male,5043,39,1
59,Male,8514,57,1
29,Male,818,10,0
18,Female,3975,36,0
34,Male,14697,56,0
58,Male,14872,18,1
68,Female,11470,48,1
67,Male,11750,6,0
45,Female,5653,27,1
24,Male,4634,20,0
26,Female,2102,31,0
39,Male,2756,23,1
43,Male,9521,53,0
29,Male,9547,14,0
24,Male,7819,6,0
63,Female,8032,48,0
64,Male,7866,14,1
32,Male,3148,28,1
55,Male,7403,48,1
38,Female,2358,50,1
31,Male,1602,7,1
19,Female,14288,19,0
25,Male,2981,43,1
62,Male,2320,45,1
23,Male,13629,23,0
54,Female,10771,21,0
54,Female,3658,58,0
50,Male,11132,34,1
58,Male,4184,49,1
23,Female,7911,16,0
69,Male,9947,11,1
43,Male,11649,8,1
56,Male,4151,19,1
58,Male,10931,7,1
54,Male,10631,37,1
31,Male,8207,36,1
54,Male,8961,16,1
25,Female,8607,27,0
56,Male,7381,8,1
30,Female,6720,55,0
30,Male,5330,36,1
57,Female,12756,38,1
60,Male,5479,29,1
45,Female,7834,6,0
35,Male,4275,49,1
36,Female,9804,20,1
55,Male,1148,42,1
49,Male,9871,32,1
39,Female,10834,43,0
19,Male,516,53,1
30,Male,8808,32,0
40,Female,13770,49,1
42,Male,6976,17,1
45,Male,6442,8,1
28,Female,2045,35,0
50,Male,11843,37,1
41,Female,3193,28,0
19,Male,8099,7,0
47,Female,4589,12,0
34,Male,6759,39,1
57,Female,5558,37,0
51,Male,9968,58,0
55,Male,3740,44,0
39,Female,5442,37,1
22,Male,4288,48,0
65,Female,7453,48,1
57,Female,871,19,1
68,Male,11499,8,1
33,Female,7520,51,0
30,Male,7620,37,0
43,Male,6202,48,1
48,Male,8847,41,0
69,Female,3161,22,0
56,Male,7680,53,1
65,Female,7151,8,0
40,Male,9156,15,1
65,Female,5378,58,1
29,Male,13591,52,0
31,Female,4815,45,1
35,Male,6658,23,1
44,Male,10465,8,1
45,Male,8808,44,1
35,Female,6974,15,0
33,Male,10795,57,0
69,Female,1874,14,1
33,Male,11895,51,0
30,Female,14806,51,0
46,Male,7893,16,1
26,Male,4903,38,0
43,Male,4046,41,1
45,Male,4477,31,1
58,Male,13009,32,1
30,Female,9888,43,0
53,Female,3911,27,0
26,Female,9488,31,0
64,Male,14317,27,1
31,Male,4392,10,1
68,Female,7824,40,1
29,Male,8842,7,0
49,Female,14508,40,0
55,Male,3749,14,0
20,Female,14344,56,0
69,Male,611,56,1
33,Female,1182,54,1
37,Male,1661,23,1
49,Female,7900,48,0
40,Male,2879,17,1
34,Female,14353,8,0
33,Female,13680,23,0
55,Male,5926,43,0
25,Male,8852,12,0
36,Male,1925,38,1
47,Male,4161,11,1
51,Male,8969,23,1
31,Male,12083,50,1
39,Male,10248,27,1
61,Female,7540,56,0
34,Female,5092,44,1
32,Male,8030,56,1
67,Female,14183,14,0
65,Female,10607,40,1
49,Male,13442,28,1
30,Male,3607,17,0
38,Male,802,57,1
66,Female,5033,29,0
57,Female,3273,55,0
50,Male,7699,45,1
44,Female,4781,14,1
52,Male,11937,18,1
33,Male,14377,45,1
45,Female,5268,59,0
51,Female,14061,47,1
64,Male,1500,22,1
18,Male,12526,12,0
58,Female,12698,22,0
65,Male,13470,55,1
48,Female,2218,29,1
53,Male,7669,7,0
61,Male,7861,40,1
50,Male,4330,33,1
50,Male,7654,24,1
56,Female,5520,38,1
35,Male,11873,26,0
40,Male,3382,58,1
40,Male,1498,15,1
32,Male,784,58,1
43,Female,9112,51,0
47,Female,2660,50,1
42,Male,3565,14,0
62,Female,10967,43,0
33,Female,1994,11,1
56,Female,12576,56,0
65,Male,5123,58,1
62,Male,3043,47,1
31,Male,12818,40,1
34,Female,12949,23,0
29,Female,10533,58,0
46,Male,5300,24,1
49,Male,9413,10,1
41,Male,1901,30,1
69,Male,945,16,1
30,Female,11483,15,0
37,Male,5022,22,1
32,Male,4267,41,1
21,Female,3051,31,0
51,Male,6146,36,0
45,Female,10659,37,0
67,Male,4388,26,1
19,Male,5316,23,0
64,Male,3231,23,1
47,Female,14589,6,0
43,Male,8199,19,1
68,Male,3129,13,0
64,Female,8187,7,0
43,Male,10656,56,1
37,Male,1557,20,1
59,Male,14832,39,1
45,Male,13523,41,1
37,Female,7334,6,1
28,Female,9449,56,0
27,Female,2295,26,0
40,Female,10335,47,0
54,Male,5349,6,0
58,Female,8715,37,1
69,Male,9931,25,1
36,Male,4650,59,1
62,Male,11789,52,0
35,Male,9996,41,1
66,Female,7447,44,0
44,Male,6970,35,0
23,Male,13757,12,0
27,Male,11234,27,0
19,Male,7679,55,0
41,Male,4212,50,1
55,Female,12647,15,0
45,Male,13221,13,1
45,Female,12995,32,0
62,Male,12920,15,1
67,Male,5958,19,1
56,Female,5815,51,0
19,Female,5881,57,0
63,Male,9997,59,1
22,Female,13156,16,0
67,Female,3674,11,0
28,Female,13994,26,0
27,Female,12320,38,0
60,Female,6887,24,0
19,Male,9473,44,0
32,Female,7267,29,0
56,Male,1066,23,1
58,Female,5122,40,0
54,Male,4632,57,1
24,Male,12965,48,0
37,Male,9330,42,0
51,Male,12392,24,1
52,Male,7495,58,1
51,Male,4667,29,1
39,Female,11091,39,0
48,Female,3170,27,0
40,Male,9864,9,0
36,Female,10412,15,0
21,Male,8796,7,0
41,Male,2182,13,1
37,Female,13008,38,1
56,Female,10541,43,0
45,Male,9554,48,0
56,Male,12137,33,1
34,Male,11257,15,1
36,Male,8990,50,1
65,Male,11600,6,1
52,Female,12829,39,0
49,Female,1270,8,1
64,Female,11231,14,0
63,Male,10154,10,1
64,Female,4354,47,0
63,Male,3618,15,1
56,Male,2632,17,1
52,Male,10401,23,0
47,Female,7725,26,0
34,Female,1490,26,1
59,Male,1210,6,1
64,Male,4804,8,1
46,Male,5867,10,1
23,Female,14022,30,0
34,Male,538,54,1
34,Male,1775,13,1
31,Female,7569,22,0
41,Male,14614,14,0
67,Male,5357,37,1
54,Male,1936,11,1
57,Female,11685,54,0
56,Male,10161,45,1
49,Female,2599,26,0
53,Female,9065,12,0
67,Male,8193,12,0
54,Male,13718,52,1
65,Male,4751,44,1
31,Male,4525,59,1
44,Female,14353,32,0
36,Female,9805,13,0
48,Male,11418,14,0
63,Male,11090,33,0
26,Male,6712,20,0
55,Male,3734,7,0
34,Male,9957,12,0
36,Male,8162,52,1
61,Female,8050,23,0
21,Male,3623,27,0
65,Male,1153,55,1
28,Female,4658,15,0
39,Male,9200,59,1
21,Male,11031,55,0
34,Male,11854,38,1
25,Male,10379,12,0
63,Female,6043,8,0
51,Female,14480,19,1
28,Female,10080,49,0
48,Female,2697,51,1
28,Male,4411,41,0
55,Female,14082,18,1
38,Female,11620,21,0
63,Male,14392,21,1
47,Male,5735,59,1
27,Male,5299,10,0
43,Male,9207,57,1
44,Male,12350,30,1
25,Female,14725,43,0
56,Female,10525,43,0
25,Male,5860,55,0
25,Male,8721,43,1
51,Female,11906,44,1
33,Female,825,53,1
58,Male,4266,46,1
30,Female,4611,31,0
40,Female,8802,18,0
29,Female,7515,49,0
44,Male,7356,56,0
39,Male,606,31,1
49,Female,2926,6,1
66,Male,14997,13,1
44,Female,4878,9,0
19,Male,4864,26,0
62,Male,3031,27,1
50,Male,7310,56,1
43,Male,11836,58,0
45,Female,5816,42,1
36,Male,5862,54,0
60,Female,5193,8,0
22,Female,9490,24,0
50,Male,14070,6,1
37,Female,5768,34,1
47,Male,14678,28,0
62,Female,11129,38,0
25,Male,2511,57,0
55,Male,925,46,1
34,Male,3544,28,1
61,Female,14513,10,1
18,Female,11980,12,0
20,Male,11606,11,0
63,Male,6729,54,1
43,Male,1739,27,1
48,Female,7066,54,1
25,Male,3891,18,0
60,Female,4713,17,1
63,Male,4497,9,1
25,Male,3506,13,0
52,Female,7525,42,0
56,Female,3539,36,0
45,Female,7058,42,1
68,Male,9290,50,0
21,Female,10779,31,0
33,Male,1684,48,1
30,Female,11442,13,0
37,Male,3084,45,1
68,Male,13451,38,1
22,Male,14930,50,1
54,Male,12205,34,1
37,Male,8602,10,1
41,Female,14369,33,0
53,Female,7616,58,1
51,Female,13437,45,0
62,Male,12746,22,1
65,Male,14277,28,1
51,Female,4883,50,0
36,Male,4436,14,1
34,Male,2199,7,1
22,Female,5007,37,0
42,Male,11267,56,1
35,Male,13829,57,1
67,Female,635,54,1
25,Male,2525,36,0
44,Female,4035,12,1
32,Male,5354,35,1
62,Female,5867,8,1
30,Male,3390,56,0
33,Female,3257,56,0
39,Male,13812,14,0
37,Female,4273,15,1
30,Male,9072,51,0
37,Male,7152,55,1
19,Female,2028,52,1
52,Male,13593,31,1
64,Male,5071,6,1
36,Male,12320,35,1
62,Male,5549,43,1
54,Male,1348,20,1
23,Male,13684,30,0
31,Male,4627,11,1
21,Female,10619,23,0
39,Male,10857,6,1
68,Male,7851,8,1
56,Female,12978,22,1
53,Female,6366,53,0
51,Male,6369,13,1
44,Male,2621,54,1
24,Female,13410,45,0
20,Male,13914,22,0
64,Male,11610,30,1
50,Male,5181,46,1
19,Female,972,17,0
59,Male,2287,34,1
33,Female,613,30,1
42,Female,14190,56,0
32,Male,10028,41,0
41,Female,6973,58,0
32,Male,9030,59,1
48,Male,2785,30,1
31,Male,1696,34,1
31,Male,578,16,1
23,Male,5059,9,1
31,Male,6517,19,1
34,Male,3152,51,1
35,Male,14775,43,1
37,Male,13349,22,1
68,Female,13072,7,1
34,Male,4818,13,1
33,Female,11332,41,0
57,Male,5885,15,1
56,Male,14478,12,0
69,Male,9948,41,1
49,Male,7554,21,0
61,Male,1327,19,1
26,Male,11410,21,0
44,Female,5423,30,0
63,Female,11502,46,1
69,Male,3885,9,1
50,Female,6556,34,1
27,Male,2465,11,1
34,Male,2927,6,1
66,Female,3341,44,0
66,Male,9305,6,1
53,Male,9254,56,1
34,Male,7063,45,1
35,Male,14887,8,1
69,Male,6340,6,1
40,Male,8310,6,1
51,Male,14593,44,1
25,Male,6564,26,1
30,Female,7644,50,1
40,Male,13518,35,1
37,Female,4852,37,0
39,Female,684,38,1
64,Female,10884,53,1
69,Female,14819,27,0
40,Male,6309,35,1
58,Male,4565,59,1
52,Male,7681,51,1
20,Female,8937,9,0
51,Male,12778,28,0
50,Male,10926,49,0
63,Male,8004,30,0
34,Female,7926,17,0
62,Male,9557,22,1
36,Male,2587,58,1
47,Male,1100,20,1
40,Female,8304,15,1
32,Male,13749,40,1
31,Male,6037,57,1
19,Female,3533,57,0
56,Male,2556,34,1
66,Female,10823,17,0
35,Male,9224,6,1
23,Male,5584,6,0
49,Female,2542,15,1
38,Female,8460,23,0
57,Male,857,52,1
45,Male,877,7,1
44,Female,10911,54,1
19,Male,13836,13,0
50,Female,4988,27,0
33,Female,13914,27,0
56,Male,5297,31,1
39,Female,3807,31,1
60,Male,14221,14,1
64,Female,3096,26,1
30,Male,1283,36,1
19,Female,6424,57,0
31,Female,2879,48,1
55,Female,8331,11,0
58,Female,12295,19,1
45,Male,9674,38,1
24,Male,12634,12,0
35,Female,11282,29,1
58,Female,9734,14,0
53,Female,5767,16,0
